__header__:DGON,dim1,dim2,dim3,Value
Corn,imp,KepRi,9.813739776611328
Corn,imp,Jambi,3.4239859580993652
Corn,imp,SumSel,2.0989274978637695
Corn,imp,BaBel,3.978646993637085
Corn,imp,Bengkulu,2.858180284500122
Corn,imp,Lampung,1.2689603567123413
Corn,imp,DKI,0.3502773344516754
Corn,imp,JaBar,0.7688620686531067
Corn,imp,Banten,0.17604584991931915
Corn,imp,JaTeng,1.4017808437347412
Corn,imp,DIY,1.1136512756347656
Corn,imp,JaTim,0.5065335631370544
Corn,imp,KalBar,7.24651575088501
Corn,imp,KalTeng,7.144840240478516
Corn,imp,KalSel,7.284524440765381
Corn,imp,KalTim,8.802117347717285
Corn,imp,KalUt,9.538017272949219
Corn,imp,SulUt,13.243461608886719
Corn,imp,Gorontalo,12.601676940917969
Corn,imp,SulTeng,11.758030891418457
Corn,imp,SulaSel,10.9461030960083
Corn,imp,SulBar,10.450840950012207
Corn,imp,SulTra,11.855598449707031
Corn,imp,Bali,4.352996349334717
Corn,imp,NTB,6.799391746520996
Corn,imp,NTT,10.052021026611328
Corn,imp,Maluku,19.187910079956055
Corn,imp,MalUt,16.961002349853516
Corn,imp,PapuaBar,21.785364151000977
Corn,imp,PapuaProv,27.389108657836914
SweetPotato,dom,NAD,24.076663970947266
SweetPotato,dom,SumUt,16.26410484313965
SweetPotato,dom,SumBar,0.43096521496772766
SweetPotato,dom,RiauProv,14.013867378234863
SweetPotato,dom,KepRi,23.015687942504883
SweetPotato,dom,Jambi,0.5267848372459412
SweetPotato,dom,SumSel,16.69140625
SweetPotato,dom,BaBel,18.73288917541504
SweetPotato,dom,Bengkulu,0.5590447187423706
SweetPotato,dom,Lampung,17.073808670043945
SweetPotato,dom,DKI,9.061710357666016
SweetPotato,dom,JaBar,0.39208465814590454
SweetPotato,dom,Banten,13.83906364440918
SweetPotato,dom,JaTeng,7.365713596343994
SweetPotato,dom,DIY,14.229095458984375
SweetPotato,dom,JaTim,5.764154434204102
SweetPotato,dom,KalBar,15.593087196350098
SweetPotato,dom,KalTeng,12.742774963378906
SweetPotato,dom,KalSel,8.993380546569824
SweetPotato,dom,KalTim,14.392495155334473
SweetPotato,dom,KalUt,16.69532585144043
SweetPotato,dom,SulUt,0.5879403352737427
SweetPotato,dom,Gorontalo,9.151505470275879
SweetPotato,dom,SulTeng,3.4905054569244385
SweetPotato,dom,SulaSel,0.33758431673049927
SweetPotato,dom,SulBar,1.0866057872772217
SweetPotato,dom,SulTra,0.5077001452445984
SweetPotato,dom,Bali,1.299234390258789
SweetPotato,dom,NTB,12.166444778442383
SweetPotato,dom,NTT,1.5962446928024292
SweetPotato,dom,Maluku,1.7888349294662476
SweetPotato,dom,MalUt,1.8527185916900635
SweetPotato,dom,PapuaBar,1.8212890625
SweetPotato,dom,PapuaProv,3.098679542541504
SweetPotato,imp,NAD,6.313517093658447
SweetPotato,imp,SumUt,3.3490331172943115
SweetPotato,imp,SumBar,1.4372903108596802
SweetPotato,imp,RiauProv,1.4489822387695312
SweetPotato,imp,KepRi,2.3056130409240723
SweetPotato,imp,Jambi,2.384488344192505
SweetPotato,imp,SumSel,4.5843892097473145
SweetPotato,imp,BaBel,5.731740951538086
